,Run3_Bar1T_Lg_Ad_gregarineGregF_R_Uncult_euk,Run3_Bar1T_Lg_Ad_gregarineUnonMet_Lerratica,Run3_Bar1T_Lg_Ad_gregarineWL1_EukP3_GregarinaIF,Run3_Bar4AdomesticusGregF_R_Uncult_euk,Run1_Bar5GassimilisGregF_R_Uncult_euk,Run1_Bar10GassimilisUnonMet_Lerratica,Run3_Bar7GassimilisGregF_R_Uncult_euk,Run3_Bar7GassimilisWL1_EukP3_Uncult_euk,Run3_Bar8GassimilisGregF_R_Uncult_euk,Run1_Bar2GbimaculatusGregF_R_Uncult_euk,Run1_Bar8GbimaculatusUnonMet_Lerratica,Run3_Bar5GbimaculatusGregF_R_Uncult_euk,Run3_Bar6GbimaculatusGregF_R_Uncult_euk,Run1_Bar7GsigillatusGregF_R_Uncult_euk,Run1_Bar1AsociellaGregF_R_Uncult_euk
Run3_Bar1T_Lg_Ad_gregarineGregF_R_Uncult_euk,,98.11320754716981,99.4535519125683,95.19774011299435,97.70491803278688,0,82.05128205128204,90.1639344262295,97.72727272727273,97.03947368421053,0,97.73462783171522,98.05825242718447,98.36065573770492,98.68852459016394
Run3_Bar1T_Lg_Ad_gregarineUnonMet_Lerratica,98.11320754716981,,99.60861056751467,0,0,97.84172661870504,0,0,0,0,100.0,0,0,0,0
Run3_Bar1T_Lg_Ad_gregarineWL1_EukP3_GregarinaIF,99.4535519125683,99.60861056751467,,97.81420765027322,98.36065573770492,99.60861056751467,0,89.61748633879782,98.36065573770492,97.81420765027322,99.6116504854369,98.36065573770492,98.36065573770492,98.36065573770492,98.91304347826086
Run3_Bar4AdomesticusGregF_R_Uncult_euk,95.19774011299435,0,97.81420765027322,,97.37704918032787,0,81.62393162393163,91.75824175824175,97.42765273311898,96.71052631578947,0,94.11764705882352,97.75641025641025,98.0327868852459,98.36065573770492
Run1_Bar5GassimilisGregF_R_Uncult_euk,97.70491803278688,0,98.36065573770492,97.37704918032787,,0,81.73913043478261,90.1639344262295,97.03947368421053,99.3485342019544,0,96.73202614379085,96.26168224299066,99.35064935064936,97.72727272727273
Run1_Bar10GassimilisUnonMet_Lerratica,0,97.84172661870504,99.60861056751467,0,0,,0,0,0,0,97.47292418772562,0,0,0,0
Run3_Bar7GassimilisGregF_R_Uncult_euk,82.05128205128204,0,0,81.62393162393163,81.73913043478261,0,,0,82.47863247863248,80.8695652173913,0,81.36200716845879,80.35714285714286,81.73913043478261,80.95238095238095
Run3_Bar7GassimilisWL1_EukP3_Uncult_euk,90.1639344262295,0,89.61748633879782,91.75824175824175,90.1639344262295,0,0,,90.1639344262295,89.07103825136612,0,90.1639344262295,90.1639344262295,90.1639344262295,90.27027027027027
Run3_Bar8GassimilisGregF_R_Uncult_euk,97.72727272727273,0,98.36065573770492,97.42765273311898,97.03947368421053,0,82.47863247863248,90.1639344262295,,96.38157894736842,100.0,99.35064935064936,99.67845659163987,97.36842105263158,97.04918032786885
Run1_Bar2GbimaculatusGregF_R_Uncult_euk,97.03947368421053,0,97.81420765027322,96.71052631578947,99.3485342019544,0,80.8695652173913,89.07103825136612,96.38157894736842,,0,96.05263157894737,96.38157894736842,98.69706840390879,97.40259740259741
Run1_Bar8GbimaculatusUnonMet_Lerratica,0,100.0,99.6116504854369,0,0,97.47292418772562,0,0,100.0,0,,0,0,0,0
Run3_Bar5GbimaculatusGregF_R_Uncult_euk,97.73462783171522,0,98.36065573770492,94.11764705882352,96.73202614379085,0,81.36200716845879,90.1639344262295,99.35064935064936,96.05263157894737,0,,99.67741935483872,97.37704918032787,97.04918032786885
Run3_Bar6GbimaculatusGregF_R_Uncult_euk,98.05825242718447,0,98.36065573770492,97.75641025641025,96.26168224299066,0,80.35714285714286,90.1639344262295,99.67845659163987,96.38157894736842,0,99.67741935483872,,97.70491803278688,97.37704918032787
Run1_Bar7GsigillatusGregF_R_Uncult_euk,98.36065573770492,0,98.36065573770492,98.0327868852459,99.35064935064936,0,81.73913043478261,90.1639344262295,97.36842105263158,98.69706840390879,0,97.37704918032787,97.70491803278688,,98.37662337662337
Run1_Bar1AsociellaGregF_R_Uncult_euk,98.68852459016394,0,98.91304347826086,98.36065573770492,97.72727272727273,0,80.95238095238095,90.27027027027027,97.04918032786885,97.40259740259741,0,97.04918032786885,97.37704918032787,98.37662337662337,
