,EF417278_Uncul_organism,HG995492_MetazoaEnvironmental,HG996134_uncultured_soil_euk,HG996207_uncultured_soil_euk,Lgryllorum_Illumina_N136_length4482_cov16780,LR994097_uncult_fungus,Run1_BarID2GbimaculatusKinetRC_iLSUr_Lerratica,Run1_BarID3GmellonellaKinetRC_iLSUr_Heterocapsaceae,Run1_BarID5GassimilisKinetRC_iLSUr_Heterocapsaceae,Run1_BarID7GsigillatusKinetRC_iLSUr_Heterocapsaceae,Run2_BarID2PbrassicaeGregRC_iLSUr_Uncult_euk,Run2_BarID3GbimaculatusGregRC_iLSUr_Uncult_euk,Run2_BarID4GassimilisGregRC_iLSUr_Uncult_euk,OP452888_Ostreopsis_sp,PP163377_Gregarina_lutescens,DQ837379_Gregarina_niphandrodes,JF412715_Gregarina_sp_Phaedon,Run1_BarID1AsociellaGregRC_iLSUr_Gregarina_sp,Run1_BarID2GbimaculatusGregRC_iLSUr_Stenophora_cattiensis,Run1_BarID5GassimilisGregRC_iLSUr_Stenophora_cattiensis,Run1_BarID7GsigillatusGregRC_iLSUr_Stenophora_cattiensis
EF417278_Uncul_organism,,88.348271446863,93.70179948586119,94.70967741935485,0,86.31713554987212,91.43222506393862,90.83870967741936,96.23865110246433,96.12903225806451,92.55455712451861,91.95849546044099,97.03225806451613,0,88.88888888888889,87.32394366197182,89.28571428571429,100.0,82.35294117647058,82.35294117647058,83.19327731092437
HG995492_MetazoaEnvironmental,88.348271446863,,91.80327868852459,90.18264840182648,0,91.57303370786516,86.31221719457014,85.73059360730593,89.62371721778791,89.69072164948454,85.41436464088397,86.61327231121282,90.75342465753424,0,90.52287581699346,100.0,100.0,81.25,100.0,100.0,100.0
HG996134_uncultured_soil_euk,93.70179948586119,91.80327868852459,,90.85271317829458,0,92.02453987730061,88.09710258418167,87.60852407261247,91.86413902053712,92.08234362628662,86.29715165511932,87.7663772691397,92.64822134387352,0,90.55374592833876,100.0,100.0,81.25,100.0,100.0,100.0
HG996207_uncultured_soil_euk,94.70967741935485,90.18264840182648,90.85271317829458,,0,90.1840490797546,87.12179984484096,86.40625,90.539483971853,90.76682316118936,89.70099667774086,91.97247706422019,91.484375,0,88.62275449101796,100.0,100.0,81.25,100.0,100.0,100.0
Lgryllorum_Illumina_N136_length4482_cov16780,0,0,0,0,,0,95.96774193548387,97.35202492211839,100.0,100.0,100.0,100.0,100.0,80.21978021978022,0,91.56626506024097,100.0,95.71428571428572,95.17241379310344,97.24137931034483,97.24137931034483
LR994097_uncult_fungus,86.31713554987212,91.57303370786516,92.02453987730061,90.1840490797546,0,,82.0754716981132,81.1581676750216,84.79381443298969,85.02581755593803,80.48780487804879,81.63090128755364,85.72656921754084,0,89.25081433224756,100.0,100.0,81.25,100.0,100.0,100.0
Run1_BarID2GbimaculatusKinetRC_iLSUr_Lerratica,91.43222506393862,86.31221719457014,88.09710258418167,87.12179984484096,95.96774193548387,82.0754716981132,,90.95467308463698,93.08414951029383,93.79255106127353,89.83268983268984,89.17100030590395,94.15564441710244,83.25,84.27299703264094,87.32394366197182,89.28571428571429,81.25727590221187,82.88707799767171,84.0512223515716,84.20441347270615
Run1_BarID3GmellonellaKinetRC_iLSUr_Heterocapsaceae,90.83870967741936,85.73059360730593,87.60852407261247,86.40625,97.35202492211839,81.1581676750216,90.95467308463698,,93.07923771313942,93.92532795156407,94.3298969072165,90.0339401419315,95.1893234016139,79.00302114803625,88.41463414634147,87.32394366197182,92.85714285714286,81.85011709601874,83.92018779342723,84.74178403755869,85.01170960187353
Run1_BarID5GassimilisKinetRC_iLSUr_Heterocapsaceae,96.23865110246433,89.62371721778791,91.86413902053712,90.539483971853,100.0,84.79381443298969,93.08414951029383,93.07923771313942,,96.43217093327958,97.92746113989638,92.58461538461539,98.3550589695841,78.34912043301759,88.0184331797235,100.0,100.0,83.33333333333334,100.0,100.0,100.0
Run1_BarID7GsigillatusKinetRC_iLSUr_Heterocapsaceae,96.12903225806451,89.69072164948454,92.08234362628662,90.76682316118936,100.0,85.02581755593803,93.79255106127353,93.92532795156407,96.43217093327958,,97.40932642487047,92.5652841781874,98.51208927464353,79.03225806451613,88.09891808346212,100.0,100.0,83.5873388042204,100.0,100.0,100.0
Run2_BarID2PbrassicaeGregRC_iLSUr_Uncult_euk,92.55455712451861,85.41436464088397,86.29715165511932,89.70099667774086,100.0,80.48780487804879,89.83268983268984,94.3298969072165,97.92746113989638,97.40932642487047,,94.21052631578948,97.40932642487047,95.65217391304348,86.37059724349157,94.30051813471503,94.30051813471503,92.02127659574468,92.2279792746114,93.78238341968913,93.78238341968913
Run2_BarID3GbimaculatusGregRC_iLSUr_Uncult_euk,91.95849546044099,86.61327231121282,87.7663772691397,91.97247706422019,100.0,81.63090128755364,89.17100030590395,90.0339401419315,92.58461538461539,92.5652841781874,94.21052631578948,,93.19517476028456,0,81.61993769470405,87.32394366197182,89.28571428571429,79.15690866510539,92.85714285714286,94.73684210526315,94.73684210526315
Run2_BarID4GassimilisGregRC_iLSUr_Uncult_euk,97.03225806451613,90.75342465753424,92.64822134387352,91.484375,100.0,85.72656921754084,94.15564441710244,95.1893234016139,98.3550589695841,98.51208927464353,97.40932642487047,93.19517476028456,,79.72972972972973,89.48995363214837,96.875,100.0,84.25381903642773,100.0,100.0,100.0
OP452888_Ostreopsis_sp,0,0,0,0,80.21978021978022,0,83.25,79.00302114803625,78.34912043301759,79.03225806451613,95.65217391304348,0,79.72972972972973,,0,82.67045454545455,79.8890429958391,77.98913043478261,79.34336525307798,80.60109289617486,81.09243697478992
PP163377_Gregarina_lutescens,88.88888888888889,90.52287581699346,90.55374592833876,88.62275449101796,0,89.25081433224756,84.27299703264094,88.41463414634147,88.0184331797235,88.09891808346212,86.37059724349157,81.61993769470405,89.48995363214837,0,,100.0,100.0,80.43478260869566,89.58333333333334,89.58333333333334,89.58333333333334
DQ837379_Gregarina_niphandrodes,87.32394366197182,100.0,100.0,100.0,91.56626506024097,100.0,87.32394366197182,87.32394366197182,100.0,100.0,94.30051813471503,87.32394366197182,96.875,82.67045454545455,100.0,,87.5,80.21077283372365,98.24561403508771,98.24561403508771,98.24561403508771
JF412715_Gregarina_sp_Phaedon,89.28571428571429,100.0,100.0,100.0,100.0,100.0,89.28571428571429,92.85714285714286,100.0,100.0,94.30051813471503,89.28571428571429,100.0,79.8890429958391,100.0,87.5,,82.03309692671394,100.0,100.0,100.0
Run1_BarID1AsociellaGregRC_iLSUr_Gregarina_sp,100.0,81.25,81.25,81.25,95.71428571428572,81.25,81.25727590221187,81.85011709601874,83.33333333333334,83.5873388042204,92.02127659574468,79.15690866510539,84.25381903642773,77.98913043478261,80.43478260869566,80.21077283372365,82.03309692671394,,91.38865126889078,92.72106909297698,92.80022766078542
Run1_BarID2GbimaculatusGregRC_iLSUr_Stenophora_cattiensis,82.35294117647058,100.0,100.0,100.0,95.17241379310344,100.0,82.88707799767171,83.92018779342723,100.0,100.0,92.2279792746114,92.85714285714286,100.0,79.34336525307798,89.58333333333334,98.24561403508771,100.0,91.38865126889078,,97.34891676168758,97.23567968082074
Run1_BarID5GassimilisGregRC_iLSUr_Stenophora_cattiensis,82.35294117647058,100.0,100.0,100.0,97.24137931034483,100.0,84.0512223515716,84.74178403755869,100.0,100.0,93.78238341968913,94.73684210526315,100.0,80.60109289617486,89.58333333333334,98.24561403508771,100.0,92.72106909297698,97.34891676168758,,99.23055001424908
Run1_BarID7GsigillatusGregRC_iLSUr_Stenophora_cattiensis,83.19327731092437,100.0,100.0,100.0,97.24137931034483,100.0,84.20441347270615,85.01170960187353,100.0,100.0,93.78238341968913,94.73684210526315,100.0,81.09243697478992,89.58333333333334,98.24561403508771,100.0,92.80022766078542,97.23567968082074,99.23055001424908,
